Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761160122,50,,Aggregated,26.300000,0.000000,9,12,13,14,17,21,32,58,93,93,93,686,0,9,11.246610278426793,4.1106140006377245,93.30743600003188,3270.6967930029155
1761160123,50,,Aggregated,25.200000,0.000000,9,12,13,14,17,21,28,54,93,93,93,706,0,9,11.168465997172111,4.1106140006377245,93.30743600003188,3295.441926345609
1761160124,50,,Aggregated,24.200000,0.000000,9,11,13,13,17,21,28,54,93,93,93,732,0,9,11.017171042353791,4.1106140006377245,93.30743600003188,3296.928961748634
1761160125,50,,Aggregated,25.100000,0.000000,9,11,13,13,16,20,27,54,93,93,93,757,0,9,10.903459535006942,4.032058000120742,93.30743600003188,3378.006605019815
1761160126,50,,Aggregated,24.500000,0.000000,9,11,13,13,16,20,27,54,93,93,93,782,0,9,10.81885414322458,4.032058000120742,93.30743600003188,3495.725063938619
1761160127,50,,Aggregated,24.800000,0.000000,9,11,12,13,16,20,27,47,93,93,93,807,0,9,10.706130244117007,3.982284000812797,93.30743600003188,3553.938042131351
1761160128,50,,Aggregated,24.300000,0.000000,9,11,12,13,16,20,27,47,93,93,93,831,0,9,10.610616478943955,3.982284000812797,93.30743600003188,3621.6052948255115
1761160129,50,,Aggregated,24.400000,0.000000,9,11,12,13,16,20,27,47,93,93,93,852,0,9,10.564601484745207,3.982284000812797,93.30743600003188,3736.693661971831
1761160130,50,,Aggregated,24.500000,0.000000,9,11,12,13,15,19,27,47,93,93,93,880,0,9,10.478684517047235,3.958371999942756,93.30743600003188,3851.003409090909
1761160131,50,,Aggregated,24.600000,0.000000,9,11,12,13,15,19,26,45,93,93,93,903,0,9,10.403799184944164,3.925311000784859,93.30743600003188,3880.8471760797343
1761160132,50,,Aggregated,23.900000,0.000000,9,11,12,13,15,19,26,45,93,93,93,929,0,9,10.328017021533135,3.925311000784859,93.30743600003188,3950.9698600645856
1761160133,50,,Aggregated,24.500000,0.000000,9,11,12,13,15,19,26,45,93,93,93,950,0,9,10.270301394743193,3.925311000784859,93.30743600003188,4037.617894736842
1761160134,50,,Aggregated,24.900000,0.000000,9,11,12,13,15,19,26,45,93,93,93,973,0,9,10.205007300114074,3.8832680002087727,93.30743600003188,4098.603288797533
1761160135,50,,Aggregated,24.100000,0.000000,9,11,12,13,15,19,25,38,87,93,93,1001,0,9,10.167581006005587,3.8832680002087727,93.30743600003188,4242.047952047952
1761160136,50,,Aggregated,24.700000,0.000000,9,11,12,13,15,19,25,38,87,93,93,1022,0,9,10.12803067417463,3.8832680002087727,93.30743600003188,4293.167318982388
1761160137,50,,Aggregated,24.100000,0.000000,9,11,12,13,15,19,25,38,87,93,93,1045,0,9,10.097524808619248,3.8832680002087727,93.30743600003188,4402.3866028708135
1761160138,50,,Aggregated,24.200000,0.000000,9,11,12,13,15,18,25,38,87,93,93,1068,0,9,10.03024639888448,3.8519610006915173,93.30743600003188,4428.591760299625
1761160139,50,,Aggregated,24.300000,0.000000,9,11,12,12,15,18,24,35,87,93,93,1101,0,9,9.944799743876587,3.8430320000770735,93.30743600003188,4485.820163487739
1761160140,50,,Aggregated,24.400000,0.000000,9,11,12,12,15,18,24,35,87,93,93,1118,0,9,9.922548193209849,3.778543000407808,93.30743600003188,4568.970483005367
1761160141,50,,Aggregated,24.000000,0.000000,9,11,12,12,14,18,24,35,87,93,93,1143,0,9,9.88162109274586,3.778543000407808,93.30743600003188,4637.879265091863
1761160142,50,,Aggregated,24.400000,0.000000,9,11,12,12,14,18,24,35,87,93,93,1170,0,9,9.82545052222868,3.7138130001039826,93.30743600003188,4665.217094017094
1761160143,50,,Aggregated,24.200000,0.000000,9,11,12,12,14,18,24,35,87,93,93,1192,0,9,9.838513328865348,3.7138130001039826,93.30743600003188,4807.900167785235
1761160144,50,,Aggregated,24.200000,0.000000,9,11,12,12,15,17,24,34,87,93,93,1218,0,9,9.821351710188582,3.7138130001039826,93.30743600003188,4902.069786535304
1761160145,50,,Aggregated,24.100000,0.000000,9,11,12,12,15,17,24,34,87,93,93,1244,0,9,9.81140966721129,3.7138130001039826,93.30743600003188,5008.0144694533765
1761160146,50,,Aggregated,24.500000,0.000000,9,11,12,12,15,17,23,34,87,93,93,1269,0,9,9.79092954768645,3.7138130001039826,93.30743600003188,5084.220646178093
1761160147,50,,Aggregated,24.400000,0.000000,9,11,12,12,14,17,23,34,87,93,93,1298,0,9,9.745821944540983,3.7138130001039826,93.30743600003188,5115.517719568567
1761160148,50,,Aggregated,24.700000,0.000000,9,11,12,12,14,17,23,32,87,93,93,1323,0,9,9.709722854885124,3.503482999803964,93.30743600003188,5146.997732426304
